name,value,year,lastValue,rank
深海之地,4016.09999999994,2011.1,3945,70
金,4014.40000000004,2006.4,3974.29999999998,59
Allianz,4012.80000000002,2008.1,4033,64
Tiffany & Co.,4012.69999999999,2009.1,4000,61
Allianz,4010.2,2007.7,4002.59999999999,63
Cartier,4010,2009.5,4001.60000000001,62
冰,4008.60000000001,2006.2,3992.79999999999,57
Adobe,4006.80000000002,2010.7,3952.39999999995,69
冰霜部落,4006.20000000003,2012.4,3968.89999999998,83
Corona,4006.19999999999,2011.6,3992.5,74
Cartier,4005.60000000003,2007.4,3967.19999999998,62
弗雷尔卓德,4005.39999999997,2003.8,3930.10000000003,47
adidas,4003.70000000003,2004.9,3974.39999999999,51
Shell,4003,2010,3925.50000000007,67
Tiffany & Co.,4003,2007,3984.60000000002,61
Allianz,4002.59999999999,2007.6,3995,63
Cartier,4001.60000000001,2009.4,3993.2,62
Johnson & Johnson,4001,2009.5,3970.20000000003,63
Tiffany & Co.,4000,2009,4020.79999999998,61
风,3999.80000000001,2004.7,3971.39999999997,50
烈阳,3998,2010,3915.20000000008,68
Allianz,3995,2007.5,3987.40000000001,63
Cartier,3994.79999999998,2008.9,4021.60000000001,63
Cartier,3993.2,2009.3,3984.8,63
瓦罗兰教会,3992.99999999995,2011.6,3936,75
冰,3992.79999999999,2006.1,3977,57
Allianz,3992.59999999999,2008.2,4012.80000000002,64
Corona,3992.5,2011.5,3978.80000000001,74
星空部落,3988.99999999999,2012.3,3958.00000000001,82
Ferrari,3988.70000000002,2012.9,3964.39999999999,84
海克斯城,3988.60000000001,2006.2,3957.79999999997,58
Allianz,3987.40000000001,2007.4,3979.8,63
Cartier,3984.8,2009.2,3976.39999999999,63
Tiffany & Co.,3984.60000000002,2006.9,3966.19999999999,60
召唤师起源,3982.5,2005.5,3932.00000000005,54
Starbucks,3982.19999999998,2011.8,3942.30000000002,76
Allianz,3979.8,2007.3,3972.2,62
Johnnie Walker,3979.69999999998,2011.3,3933.80000000002,72
Corona,3978.80000000001,2011.4,3965.09999999999,73
蛮神部落,3978.19999999996,2012.1,3939,81
冰,3977,2006,3950.70000000002,57
Cartier,3976.39999999999,2009.1,3968,62
Burberry,3976.00000000006,2011.4,3914.99999999997,74
adidas,3974.39999999999,2004.8,3945.10000000001,51
金,3974.29999999998,2006.3,3934.20000000002,59
Audi,3973.39999999996,2005.6,3925.5,55
Allianz,3972.40000000001,2008.3,3992.59999999999,64
Allianz,3972.2,2007.2,3964.59999999999,62
风,3971.39999999997,2004.6,3943,50
Johnson & Johnson,3970.20000000003,2009.4,3939.39999999999,63
冰霜部落,3968.89999999998,2012.3,3931.60000000002,83
弗雷尔卓德,3968.79999999987,2000.4,4108.60000000006,34
Cartier,3968,2009,3994.79999999998,62
Cartier,3967.19999999998,2007.3,3928.80000000002,63
Tiffany & Co.,3966.19999999999,2006.8,3947.80000000001,60
Corona,3965.09999999999,2011.3,3951.40000000001,73
Allianz,3964.59999999999,2007.1,3957,62
Ferrari,3964.39999999999,2012.8,3940.10000000001,84
Hyundai,3958.39999999997,2005.8,3898.60000000003,56
星空部落,3958.00000000001,2012.2,3926.99999999997,82
海克斯城,3957.79999999997,2006.1,3927,58
Allianz,3957,2007,3957,62
Adobe,3952.39999999995,2010.6,3898,69
Allianz,3952.19999999998,2008.4,3972.40000000001,64
Corona,3951.40000000001,2011.2,3937.69999999999,72
冰,3950.70000000002,2005.9,3924.39999999999,57
Tiffany & Co.,3947.80000000001,2006.7,3929.39999999998,60
adidas,3945.10000000001,2004.7,3915.79999999997,51
深海之地,3945,2011,3909.10000000003,70
风,3943,2004.5,3914.60000000003,50
Starbucks,3942.30000000002,2011.7,3902.39999999996,76
Ferrari,3940.10000000001,2012.7,3915.79999999998,84
Johnson & Johnson,3939.39999999999,2009.3,3908.60000000001,64
蛮神部落,3939,2012,3926.00000000001,81
Allianz,3938.2999999999,2009.1,3831,63
Corona,3937.69999999999,2011.1,3924,71
瓦罗兰教会,3936,2011.5,3879.00000000005,75
金,3934.20000000002,2006.2,3894.09999999996,59
Nissan,3933.9999999999,2011.1,3819,72
Johnnie Walker,3933.80000000002,2011.2,3887.89999999996,73
召唤师起源,3932.00000000005,2005.4,3881.49999999998,54
Allianz,3932,2008.5,3952.19999999998,64
冰霜部落,3931.60000000002,2012.2,3894.29999999997,83
弗雷尔卓德,3930.10000000003,2003.7,3854.79999999993,47
Tiffany & Co.,3929.39999999998,2006.6,3911,60
Cartier,3928.80000000002,2007.2,3890.39999999997,63
海克斯城,3927,2006,3912.00000000001,58
星空部落,3926.99999999997,2012.1,3896,82
蛮神部落,3926.00000000001,2011.9,3912.99999999999,77
Shell,3925.50000000007,2009.9,3847.99999999996,64
Audi,3925.5,2005.5,3877.60000000004,55
冰,3924.39999999999,2005.8,3898.10000000001,57
Corona,3924,2011,3916.30000000001,71
Corona,3916.30000000001,2010.9,3908.6,70
Ferrari,3915.79999999998,2012.6,3891.5,84
adidas,3915.79999999997,2004.6,3886.5,51
烈阳,3915.20000000008,2009.9,3832.39999999996,65
Burberry,3914.99999999997,2011.3,3854.00000000003,74
风,3914.60000000003,2004.4,3886.19999999999,50
冰霜部落,3914.5999999999,2009.4,4020.20000000005,64
蛮神部落,3912.99999999999,2011.8,3900.00000000001,77
海克斯城,3912.00000000001,2005.9,3896.99999999999,58
Allianz,3911.80000000002,2008.6,3932,64
Tiffany & Co.,3911,2006.5,3892.60000000002,60
深海之地,3909.10000000003,2010.9,3873.19999999998,71
Johnson & Johnson,3908.60000000001,2009.2,3877.79999999997,64
Corona,3908.6,2010.8,3900.9,70
Starbucks,3902.39999999996,2011.6,3862.5,76
Corona,3900.9,2010.7,3893.19999999999,70
蛮神部落,3900.00000000001,2011.7,3886.99999999999,77
Hyundai,3898.60000000003,2005.7,3838.79999999995,56
冰,3898.10000000001,2005.7,3871.79999999998,57
Adobe,3898,2010.5,3843.60000000005,69
海克斯城,3896.99999999999,2005.8,3882.00000000001,58
星空部落,3896,2012,3896,82
冰霜部落,3894.29999999997,2012.1,3857,83
金,3894.09999999996,2006.1,3854,59
Corona,3893.19999999999,2010.6,3885.5,70
Tiffany & Co.,3892.60000000002,2006.4,3874.19999999999,60
Allianz,3891.59999999999,2008.7,3911.80000000002,64
Ferrari,3891.5,2012.5,3867.20000000002,84
Cartier,3890.39999999997,2007.1,3852,63
Johnnie Walker,3887.89999999996,2011.1,3842,73
蛮神部落,3886.99999999999,2011.6,3874,77
adidas,3886.5,2004.5,3857.20000000003,51
风,3886.19999999999,2004.3,3857.80000000001,50
Corona,3885.5,2010.5,3877.80000000001,70
海克斯城,3882.00000000001,2005.7,3866.99999999999,58
召唤师起源,3881.49999999998,2005.3,3831.00000000002,54
瓦罗兰教会,3879.00000000005,2011.4,3821.99999999997,75
Starbucks,3879,2008,3854.20000000002,65
Corona,3877.80000000001,2010.4,3870.1,69
Johnson & Johnson,3877.79999999997,2009.1,3847,64
Audi,3877.60000000004,2005.4,3829.69999999998,55
Tiffany & Co.,3874.19999999999,2006.3,3855.80000000001,60
蛮神部落,3874,2011.5,3861.00000000001,76
深海之地,3873.19999999998,2010.8,3837.30000000002,71
冰,3871.79999999998,2005.6,3845.5,56
Allianz,3871.40000000001,2008.8,3891.59999999999,64
Corona,3870.1,2010.3,3862.4,69
Ferrari,3867.20000000002,2012.4,3842.89999999999,84
海克斯城,3866.99999999999,2005.6,3852,57
Starbucks,3862.5,2011.5,3822.60000000004,77
Corona,3862.4,2010.2,3854.69999999999,69
蛮神部落,3861.00000000001,2011.4,3847.99999999999,76
风,3857.80000000001,2004.2,3829.39999999997,50
adidas,3857.20000000003,2004.4,3827.89999999999,51
冰霜部落,3857,2012,3822.50000000003,83
Tiffany & Co.,3855.80000000001,2006.2,3837.39999999998,60
弗雷尔卓德,3854.79999999993,2003.6,3779.5,47
Corona,3854.69999999999,2010.1,3847,69
Starbucks,3854.20000000002,2007.9,3829.39999999999,64
Burberry,3854.00000000003,2011.2,3792.99999999994,74
金,3854,2006,3822.60000000003,59
Cartier,3852,2007,3802.80000000004,63
海克斯城,3852,2005.5,3837.00000000001,56
Allianz,3851.19999999998,2008.9,3871.40000000001,64
蛮神部落,3847.99999999999,2011.3,3835.00000000001,75
Shell,3847.99999999996,2009.8,3770.50000000004,64
Corona,3847,2010,3847,69
Johnson & Johnson,3847,2009,3820.50000000002,63
冰,3845.5,2005.5,3819.20000000002,57
Adobe,3843.60000000005,2010.4,3789.19999999998,70
Ferrari,3842.89999999999,2012.3,3818.60000000001,84
Johnnie Walker,3842,2011,3813.50000000003,72
Hyundai,3838.79999999995,2005.6,3779,58
Tiffany & Co.,3837.39999999998,2006.1,3819,60
深海之地,3837.30000000002,2010.7,3801.39999999997,71
海克斯城,3837.00000000001,2005.4,3821.99999999999,56
蛮神部落,3835.00000000001,2011.2,3821.99999999999,75
烈阳,3832.39999999996,2009.8,3749.60000000004,65
召唤师起源,3831.00000000002,2005.2,3780.49999999995,54
Allianz,3831,2009,3851.19999999998,64
Audi,3829.69999999998,2005.3,3781.80000000002,55
Starbucks,3829.39999999999,2007.8,3804.60000000001,64
风,3829.39999999997,2004.1,3801,50
弗雷尔卓德,3829,2000.5,3968.79999999987,34
adidas,3827.89999999999,2004.3,3798.60000000001,51
Starbucks,3822.60000000004,2011.4,3782.69999999998,77
金,3822.60000000003,2005.9,3791.19999999999,59
冰霜部落,3822.50000000003,2011.9,3787.99999999998,78
海克斯城,3821.99999999999,2005.3,3807.00000000001,56
蛮神部落,3821.99999999999,2011.1,3809,74
瓦罗兰教会,3821.99999999997,2011.3,3765.00000000003,76
Johnson & Johnson,3820.50000000002,2008.9,3793.99999999999,65
冰,3819.20000000002,2005.4,3792.89999999999,57
Nissan,3819,2011,NA,73
Tiffany & Co.,3819,2006,3798.90000000002,60
Ferrari,3818.60000000001,2012.2,3794.29999999998,84
Starbucks,3817.40000000006,2008.1,3879,65
Johnnie Walker,3813.50000000003,2010.9,3784.99999999999,72
冰霜部落,3809,2009.5,3914.5999999999,64
蛮神部落,3809,2011,3779.70000000003,74
海克斯城,3807.00000000001,2005.2,3791.99999999999,55
Starbucks,3804.60000000001,2007.7,3779.79999999998,64
Cartier,3802.80000000004,2006.9,3753.59999999998,61
深海之地,3801.39999999997,2010.6,3765.5,71
风,3801,2004,3757.20000000004,50
Tiffany & Co.,3798.90000000002,2005.9,3778.79999999999,60
adidas,3798.60000000001,2004.2,3769.29999999997,51
Ferrari,3794.29999999998,2012.1,3770,84
Johnson & Johnson,3793.99999999999,2008.8,3767.50000000001,65
Burberry,3792.99999999994,2011.1,3732,75
冰,3792.89999999999,2005.3,3766.60000000001,57
海克斯城,3791.99999999999,2005.1,3777,54
金,3791.19999999999,2005.8,3759.80000000001,59
adidas,3791,2000,3791,35
Adobe,3789.19999999998,2010.3,3734.80000000002,70
冰霜部落,3787.99999999998,2011.8,3753.50000000002,78
Johnnie Walker,3784.99999999999,2010.8,3756.50000000001,72
Starbucks,3782.69999999998,2011.3,3742.80000000002,77
Audi,3781.80000000002,2005.2,3733.89999999996,56
召唤师起源,3780.49999999995,2005.1,3730,55
Starbucks,3779.79999999998,2007.6,3755,64
蛮神部落,3779.70000000003,2010.9,3750.39999999999,73
弗雷尔卓德,3779.5,2003.5,3704.20000000007,47
Hyundai,3779,2005.5,3719.20000000005,58
Tiffany & Co.,3778.79999999999,2005.8,3758.70000000001,60
海克斯城,3777,2005,3763.90000000001,54
adidas,3776.90000000001,2000.1,3791,35
Shell,3770.50000000004,2009.7,3692.99999999993,64
Ferrari,3770,2012,3752.10000000002,84
adidas,3769.29999999997,2004.1,3740,51
Johnson & Johnson,3767.50000000001,2008.7,3740.99999999998,65
冰,3766.60000000001,2005.2,3740.29999999998,57
深海之地,3765.5,2010.5,3729.60000000003,71
瓦罗兰教会,3765.00000000003,2011.2,3707.99999999995,76
海克斯城,3763.90000000001,2004.9,3750.79999999999,52
adidas,3762.79999999999,2000.2,3776.90000000001,35
金,3759.80000000001,2005.7,3728.39999999997,59
Tiffany & Co.,3758.70000000001,2005.7,3738.59999999998,60
风,3757.20000000004,2003.9,3713.39999999998,48
Johnnie Walker,3756.50000000001,2010.7,3727.99999999997,72
Starbucks,3755.79999999997,2008.2,3817.40000000006,65
Starbucks,3755,2007.5,3730.20000000002,64
Cartier,3753.59999999998,2006.8,3704.40000000002,61
冰霜部落,3753.50000000002,2011.7,3718.99999999997,78
Ferrari,3752.10000000002,2011.9,3734.19999999999,79
海克斯城,3750.79999999999,2004.8,3737.70000000001,52
蛮神部落,3750.39999999999,2010.8,3721.10000000001,73
烈阳,3749.60000000004,2009.7,3666.79999999992,65
adidas,3748.70000000001,2000.3,3762.79999999999,35
Starbucks,3742.80000000002,2011.2,3702.89999999996,77
Johnson & Johnson,3740.99999999998,2008.6,3714.5,65
冰,3740.29999999998,2005.1,3714,56
adidas,3740,2004,3733.90000000001,51
Tiffany & Co.,3738.59999999998,2005.6,3718.5,59
海克斯城,3737.70000000001,2004.7,3724.59999999999,52
Adobe,3734.80000000002,2010.2,3680.39999999995,70
adidas,3734.59999999999,2000.4,3748.70000000001,35
Ferrari,3734.19999999999,2011.8,3716.30000000001,79
冰,3734,2000,3734,36
adidas,3733.90000000001,2003.9,3727.8,49
Audi,3733.89999999996,2005.1,3686,57
Burberry,3732,2011,3669.80000000006,75
Starbucks,3730.20000000002,2007.4,3705.39999999999,64
召唤师起源,3730,2005,3730,55
深海之地,3729.60000000003,2010.4,3693.69999999998,71
金,3728.39999999997,2005.6,3697,60
Johnnie Walker,3727.99999999997,2010.6,3699.5,72
adidas,3727.8,2003.8,3721.7,48
海克斯城,3724.59999999999,2004.6,3711.5,52
adidas,3721.7,2003.7,3715.59999999999,48
蛮神部落,3721.10000000001,2010.7,3691.79999999997,73
adidas,3720.5,2000.5,3734.59999999999,35
Hyundai,3719.20000000005,2005.4,3659.39999999997,58
冰霜部落,3718.99999999997,2011.6,3684.5,78
Tiffany & Co.,3718.5,2005.5,3698.40000000002,59
Ferrari,3716.30000000001,2011.7,3698.39999999998,79
adidas,3715.59999999999,2003.6,3709.5,48
Johnson & Johnson,3714.5,2008.5,3688.00000000002,65
冰,3714,2005,3690.60000000002,56
风,3713.39999999998,2003.8,3669.60000000002,49
海克斯城,3711.5,2004.5,3698.40000000001,52
冰,3709.60000000002,2000.1,3734,36
adidas,3709.5,2003.5,3703.40000000001,48
瓦罗兰教会,3707.99999999995,2011.1,3651,76
adidas,3706.40000000001,2000.6,3720.5,34
Starbucks,3705.39999999999,2007.3,3680.60000000001,64
Cartier,3704.40000000002,2006.7,3655.19999999996,61
弗雷尔卓德,3704.20000000007,2003.4,3628.89999999997,47
冰霜部落,3703.4000000001,2009.6,3809,64
adidas,3703.40000000001,2003.4,3697.3,48
Starbucks,3702.89999999996,2011.1,3663,77
Johnnie Walker,3699.5,2010.5,3671.00000000003,72
Tiffany & Co.,3698.40000000002,2005.4,3678.29999999999,59
海克斯城,3698.40000000001,2004.4,3685.29999999999,52
Ferrari,3698.39999999998,2011.6,3680.5,79
adidas,3697.3,2003.3,3691.2,47
金,3697,2005.5,3665.60000000003,60
Starbucks,3694.20000000003,2008.3,3755.79999999997,65
深海之地,3693.69999999998,2010.3,3657.80000000002,71
Shell,3692.99999999993,2009.6,3615.5,65
adidas,3692.29999999999,2000.7,3706.40000000001,34
蛮神部落,3691.79999999997,2010.6,3662.5,73
adidas,3691.2,2003.2,3685.09999999999,47
冰,3690.60000000002,2004.9,3667.19999999999,53
adidas,3690,2002,3686,46
弗雷尔卓德,3689.20000000013,2000.6,3829,35
adidas,3688.9,2002.1,3690,46
Johnson & Johnson,3688.00000000002,2008.4,3661.49999999999,65
adidas,3687.8,2002.2,3688.9,46
adidas,3686.7,2002.3,3687.8,46
adidas,3686,2001.9,3682,40
Audi,3686,2005,3646.20000000004,57
adidas,3685.6,2002.4,3686.7,46
海克斯城,3685.29999999999,2004.3,3672.20000000001,52
冰,3685.19999999999,2000.2,3709.60000000002,36
adidas,3685.09999999999,2003.1,3679,47
adidas,3684.5,2002.5,3685.6,46
冰霜部落,3684.5,2011.5,3650.00000000003,78
adidas,3683.4,2002.6,3684.5,46
adidas,3682.3,2002.7,3683.4,46
adidas,3682,2001.8,3678,40
adidas,3681.2,2002.8,3682.3,46
Starbucks,3680.60000000001,2007.2,3655.79999999998,64
Ferrari,3680.5,2011.5,3662.60000000002,79
Adobe,3680.39999999995,2010.1,3626,70
adidas,3680.1,2002.9,3681.2,46
adidas,3679,2003,3680.1,47
Tiffany & Co.,3678.29999999999,2005.3,3658.20000000001,58
adidas,3678.20000000001,2000.8,3692.29999999999,34
adidas,3678,2001.7,3674,40
adidas,3674,2001.6,3670,40
海克斯城,3672.20000000001,2004.2,3659.09999999999,52
Johnnie Walker,3671.00000000003,2010.4,3642.49999999999,72
adidas,3670,2001.5,3666,40
Burberry,3669.80000000006,2010.9,3607.59999999997,74
风,3669.60000000002,2003.7,3625.79999999996,49
冰,3667.19999999999,2004.8,3643.80000000001,53
烈阳,3666.79999999992,2009.6,3584,66
adidas,3666,2001.4,3662,40
金,3665.60000000003,2005.4,3634.19999999999,60
adidas,3664.09999999999,2000.9,3678.20000000001,34
Starbucks,3663,2011,3630.60000000003,76
Ferrari,3662.60000000002,2011.4,3644.69999999999,78
蛮神部落,3662.5,2010.5,3633.20000000003,73
adidas,3662,2001.3,3658,40
Johnson & Johnson,3661.49999999999,2008.3,3635.00000000001,66
冰,3660.80000000001,2000.3,3685.19999999999,36
Hyundai,3659.39999999997,2005.3,3599.60000000003,59
海克斯城,3659.09999999999,2004.1,3646,52
Tiffany & Co.,3658.20000000001,2005.2,3638.09999999998,58
adidas,3658,2001.2,3654,40
深海之地,3657.80000000002,2010.2,3621.89999999997,71
Starbucks,3655.79999999998,2007.1,3631,64
Cartier,3655.19999999996,2006.6,3606,61
adidas,3654,2001.1,3650,40
瓦罗兰教会,3651,2011,3651,77
冰霜部落,3650.00000000003,2011.4,3615.49999999998,79
adidas,3650,2001,3664.09999999999,40
Audi,3646.20000000004,2004.9,3606.39999999998,54
海克斯城,3646,2004,3646,52
Ferrari,3644.69999999999,2011.3,3626.80000000001,78
冰,3643.80000000001,2004.7,3620.39999999998,53
Johnnie Walker,3642.49999999999,2010.3,3614.00000000001,72
Tiffany & Co.,3638.09999999998,2005.1,3618,58
木,3638,2007,3631.80000000001,64
Tiffany & Co.,3638,2004,3628.20000000001,53
冰,3636.39999999998,2000.4,3660.80000000001,36
Tiffany & Co.,3636,2004.1,3638,53
Johnson & Johnson,3635.00000000001,2008.2,3608.49999999998,66
金,3634.19999999999,2005.3,3602.80000000001,60
Tiffany & Co.,3634,2004.2,3636,53
蛮神部落,3633.20000000003,2010.4,3603.89999999999,73
Starbucks,3632.59999999994,2008.4,3694.20000000003,66
Tiffany & Co.,3632,2004.3,3634,53
木,3631.80000000001,2006.9,3625.6,62
Starbucks,3631,2007,3577.80000000005,65
Starbucks,3630.60000000003,2010.9,3598.19999999999,75
Tiffany & Co.,3630,2004.4,3632,53
弗雷尔卓德,3628.89999999997,2003.3,3553.60000000003,48
Tiffany & Co.,3628.20000000001,2003.9,3618.4,50
Tiffany & Co.,3628,2004.5,3630,53
Ferrari,3626.80000000001,2011.2,3608.89999999998,78
Tiffany & Co.,3626,2004.6,3628,53
Adobe,3626,2010,3579.50000000004,70
风,3625.79999999996,2003.6,3582,49
木,3625.6,2006.8,3619.4,62
木,3625.50000000001,2007.1,3638,65
Tiffany & Co.,3624,2004.7,3626,54
Tiffany & Co.,3622,2004.8,3624,54
深海之地,3621.89999999997,2010.1,3586,71
冰,3620.39999999998,2004.6,3597,54
Tiffany & Co.,3620,2004.9,3622,55
木,3619.4,2006.7,3613.19999999999,62
Tiffany & Co.,3618.4,2003.8,3608.6,50
Tiffany & Co.,3618,2005,3620,58
Shell,3615.5,2009.5,3538.00000000007,65
冰霜部落,3615.49999999998,2011.3,3581.00000000002,79
Johnnie Walker,3614.00000000001,2010.2,3585.49999999997,72
木,3613.19999999999,2006.6,3607,62
木,3612.99999999999,2007.2,3625.50000000001,65
冰,3612,2000.5,3636.39999999998,36
Ferrari,3608.89999999998,2011.1,3591,78
Tiffany & Co.,3608.6,2003.7,3598.79999999999,50
Johnson & Johnson,3608.49999999998,2008.1,3582,66
Burberry,3607.59999999997,2010.8,3545.40000000003,74
木,3607,2006.5,3600.80000000001,61
Audi,3606.39999999998,2004.8,3566.60000000002,55
Cartier,3606,2006.5,3556.80000000004,62
蛮神部落,3603.89999999999,2010.3,3574.60000000001,73
金,3602.80000000001,2005.2,3571.39999999997,59
木,3600.80000000001,2006.4,3594.6,61
木,3600.50000000001,2007.3,3612.99999999999,65
Hyundai,3599.60000000003,2005.2,3539.79999999995,60
Tiffany & Co.,3598.79999999999,2003.6,3589,50
Starbucks,3598.19999999999,2010.8,3565.80000000001,75
冰霜部落,3597.79999999995,2009.7,3703.4000000001,66
冰,3597,2004.5,3573.60000000002,54
木,3594.6,2006.3,3588.4,61
Ferrari,3591,2011,3588.1,78
Tiffany & Co.,3589,2003.5,3579.20000000001,49
木,3588.4,2006.2,3582.19999999999,61
Ferrari,3588.1,2010.9,3585.2,76
木,3587.99999999999,2007.4,3600.50000000001,65
冰,3587.60000000002,2000.6,3612,36
深海之地,3586,2010,3586,71
Johnnie Walker,3585.49999999997,2010.1,3557,72
Ferrari,3585.2,2010.8,3582.3,76
海克斯之乡,3585,2008,3555.10000000003,66
烈阳,3584,2009.5,3501.20000000008,66
Ferrari,3582.3,2010.7,3579.4,74
木,3582.19999999999,2006.1,3576,61
风,3582,2003.5,3538.20000000004,50
Johnson & Johnson,3582,2008,3568.30000000001,67
冰霜部落,3581.00000000002,2011.2,3546.49999999997,79
Adobe,3579.50000000004,2009.9,3532.99999999998,66
海克斯之乡,3579.50000000001,2008.1,3585,67
Ferrari,3579.4,2010.6,3576.5,74
Tiffany & Co.,3579.20000000001,2003.4,3569.4,49
Starbucks,3577.80000000005,2006.9,3524.59999999998,63
Ferrari,3576.5,2010.5,3573.6,74
木,3576,2006,3538.50000000003,61
木,3575.5,2007.5,3587.99999999999,65
蛮神部落,3574.60000000001,2010.2,3545.29999999997,73
海克斯之乡,3574,2008.2,3579.50000000001,67
冰,3573.60000000002,2004.4,3550.19999999999,54
Ferrari,3573.6,2010.4,3570.7,74
